"","x"
"1",-1.93892626146237
"2",-2.34565303179429
"3",0.565129863126948
"4",1.40102907122933
"5",-3.69680697158453
"6",0.721522145476722
"7",4.65349872299197
"8",4.8313100393936
"9",-0.395939318572991
"10",0.474779242013125
"11",-2.81906195061177
"12",-5.38952391960018
"13",-4.61925435185458
"14",-0.869004409739312
"15",1.09414703385667
"16",5.71176335841109
"17",0.418102118647316
"18",-0.508168846265167
"19",4.09923441872263
"20",4.20377948488319
"21",8.95170779374546
"22",12.0470270587119
"23",8.22962842728533
"24",0.908789535203231
"25",-0.390400584990858
"26",4.75191537639041
"27",5.23719876125225
"28",2.61915018038032
"29",-1.14851905547371
"30",3.26730151343599
"31",8.64132913181406
"32",12.8490227997661
"33",10.5100230178453
"34",7.23566882020716
"35",10.642819058968
"36",12.8340640433604
"37",8.16267059398251
"38",8.25233666142329
"39",15.2930455518748
"40",11.12120032141
"41",14.7887635974806
"42",5.97813044408804
"43",2.47206724728851
"44",6.08181528765049
"45",14.5293686231818
"46",6.8600474249679
"47",-2.63205069294897
"48",1.23662615346907
"49",4.77946859780213
"50",4.14902667858007
"51",-1.88791333842525
"52",10.2709088181265
"53",11.341407688732
"54",-0.911141001538932
"55",2.16243604932392
"56",5.76191317316534
"57",11.0951535157802
"58",7.57984132867519
"59",-7.49552967177797
"60",-1.37858892917239
"61",6.8220650758561
"62",-1.95993261574584
"63",0.573183497780671
"64",3.50553771346408
"65",-1.6198494888174
"66",-8.79374021586992
"67",-7.55229047431947
"68",-6.45287048933992
"69",0.391058371522239
"70",3.8803412941158
"71",-2.64584205057699
"72",0.513541148810369
"73",3.41593452391453
"74",2.41250713516333
"75",-6.51419755317907
"76",-1.10907185458943
"77",12.2966158338472
"78",10.7453774355149
"79",6.69632612261043
"80",0.509249163459086
"81",3.67572438187656
"82",5.89355643312971
"83",-1.53366805418496
"84",11.0709013977648
"85",12.6999559425255
"86",7.61847160006013
"87",5.64879412789006
"88",6.05838174580978
"89",6.4503461836463
"90",8.48302998172868
"91",6.51756863201877
"92",9.99921299231518
"93",6.3030855067039
"94",9.88121761018562
"95",8.27201860152364
"96",12.4680868175499
"97",9.31068982067213
"98",10.9264325213128
"99",13.0179454953189
"100",13.1648077598433
"101",8.82860628660963
"102",5.79599452434104
"103",8.89865393975768
"104",11.9677526059046
"105",10.6228145779611
"106",3.57069652084061
"107",-1.77488107652138
"108",8.38881696412317
"109",16.0954509784769
"110",8.83839028850928
"111",5.20525442010018
"112",1.96030302199499
"113",0.551641545055759
"114",10.0998174101031
"115",9.78647111182657
"116",10.0830761726422
"117",0.300682200917986
"118",0.598109221102003
"119",-3.68891131899293
"120",4.57483346386398
"121",10.4639037691552
"122",2.26155897375007
"123",-6.12629511980609
"124",-3.68714442881805
"125",-3.77605824481319
"126",-5.15000190828619
"127",-1.88100769588753
"128",-5.74842522450046
"129",-6.52435227536255
"130",-3.21218846978311
"131",-3.30944161044834
"132",5.4654211917947
"133",4.79860994594904
"134",-0.26764917371647
"135",-3.565159889387
"136",0.51890789096958
"137",3.23524446365679
"138",3.51014146908979
"139",-1.51840404422617
"140",1.24539530329577
"141",4.29112351698549
"142",-1.39896172426736
"143",4.25803056718898
"144",2.41185329083478
"145",1.26144395258897
"146",3.55349850233373
"147",9.45498082749797
"148",3.61345898346366
"149",-0.286540907020699
"150",13.477368885352
"151",18.9029951009344
"152",7.64489157387142
"153",3.88406900487522
"154",7.9159646415808
"155",7.52975566101632
"156",12.1488875672817
"157",12.4311565127292
"158",6.57337428717871
"159",6.03148673699073
"160",8.28627486739061
"161",10.2452114643218
"162",11.4833724951222
"163",9.41349571944123
"164",12.8850202584212
"165",16.3294294490772
"166",4.79756643645429
"167",4.37271893192992
"168",9.6013824640635
"169",7.64305923490713
"170",6.50509185478775
"171",0.715172049180715
"172",4.63875407614371
"173",4.02506826207904
"174",5.24572456688456
"175",10.6842516066181
"176",-1.51849260530081
"177",4.0645947309974
"178",9.73752071533569
"179",6.41832475295779
"180",4.00457848377338
"181",-4.44459244097815
"182",-5.27155073786212
"183",1.7937890633301
"184",-4.53150762517333
"185",-1.74250704234767
"186",-1.83764019644834
"187",-3.25533593805027
"188",-3.74160199018014
"189",-0.849929634057656
"190",1.60453111783638
"191",-8.78351151723072
"192",-3.26750507838039
"193",1.60689994312257
"194",8.04780576992865
"195",4.12068801046359
"196",-4.43800639876843
"197",-1.74508664796294
"198",0.218202817149164
"199",4.39077752976878
"200",5.04867712956541
"201",1.65181483503537
"202",3.9918961821465
"203",4.60606220161918
"204",2.61992075755334
"205",8.27571086505097
"206",5.14844201420731
"207",2.32862380027254
"208",6.91566243404933
"209",15.0707334477135
"210",9.68428281423719
"211",12.6659389476468
"212",5.15889201128383
"213",1.97166290447128
"214",-3.42614509863101
"215",8.10019371257796
"216",9.48407562300802
"217",1.22477174249376
"218",8.85970075086625
"219",8.9928108462077
"220",13.9131398267311
"221",8.75824608385361
"222",5.19632419829942
"223",5.11968757632134
"224",9.8543998202538
"225",4.30881474476312
"226",6.53764915269277
"227",10.0840774793215
"228",8.34576062177489
"229",6.1736995959339
"230",8.95821645384652
"231",4.0546607402333
"232",-1.14991197383631
"233",5.98327403537873
"234",4.23555728165679
"235",5.5676313935294
"236",8.15005753875684
"237",6.33158950702614
"238",1.08922467514997
"239",2.7856733973065
"240",5.9217177471435
"241",4.51558449874638
"242",7.60149193508692
"243",8.72873422114966
"244",-2.77920823357817
"245",-6.41018696263845
"246",-5.70358671361588
"247",5.40622740911456
"248",3.44177077819485
"249",0.762133564042428
"250",11.1442334654071
"251",7.46385035979226
"252",6.15856601184262
"253",-0.281081925921518
"254",-3.25656367067297
"255",1.49899965731997
"256",8.25180035254316
"257",3.84975544282584
"258",7.45162426926769
"259",6.97140823044411
"260",8.01191634916764
"261",10.4007669825299
"262",4.14339802103802
"263",2.38439672230435
"264",2.92791647431571
"265",3.37847050619236
"266",5.75850976580648
"267",10.1945924188498
"268",4.80234384371101
"269",1.81937855620833
"270",4.13979137952872
"271",8.21469997756146
"272",12.306001332438
"273",4.67378164448121
"274",3.34453658073892
"275",8.43365201954197
"276",3.82618477216037
"277",5.8970229289257
"278",8.91370980515532
"279",7.05705438122591
"280",3.28755596223242
"281",10.3468405571481
"282",3.34499112923981
"283",0.385586783320623
"284",2.04485435109724
"285",12.4925842929213
"286",10.3832450642853
"287",9.47985029337213
"288",8.77967381637872
"289",12.1628159830793
"290",7.2370472075936
"291",4.46894080626342
"292",5.01314383446875
"293",4.59693098441473
"294",3.1583623132195
"295",2.18559989022302
"296",-0.501823540963282
"297",3.98236972983178
"298",6.94885589839485
"299",1.34757047963595
"300",-4.65825305690874
"301",1.46936090553365
"302",2.50041533912948
"303",-7.69217799428432
"304",-1.36489811364624
"305",-0.183548467823655
"306",-0.265872072428499
"307",3.89827120697439
"308",-2.36254762581183
"309",4.21888076456593
"310",-2.51175713555074
"311",-8.48037418522978
"312",-6.8822918496895
"313",2.64526279249541
"314",10.2595930541835
"315",4.33715781840142
"316",-7.15293175818993
"317",-4.66533569059618
"318",4.81955454333946
"319",9.39101635016875
"320",-0.432028557510923
"321",10.4847096613412
"322",5.98199374239928
"323",-4.01853331935936
"324",2.21189392903295
"325",9.11885404544817
"326",8.42271231413168
"327",4.86757309732889
"328",8.90610981777649
"329",16.4872581756314
"330",14.3983257473582
"331",9.45491015743352
"332",5.60254969535519
"333",8.7292753472082
"334",17.5838843983796
"335",15.0541089302627
"336",12.4805353121345
"337",11.0718629139103
"338",11.8091427887566
"339",7.79090637369243
"340",7.21951723310084
"341",12.1279738224263
"342",2.23419825249678
"343",4.55260159791258
"344",16.1389343325454
"345",8.94583459922713
"346",12.8463729678562
"347",12.671081281482
"348",9.17562844299836
"349",13.7769255896661
"350",12.0437930034727
"351",3.49999013084022
"352",0.524894059865516
"353",7.69712390084639
"354",9.05562859542696
"355",1.01807424989946
"356",0.550157745513971
"357",-0.729574248366672
"358",8.56145360707487
"359",11.2710638299585
"360",10.4147153940541
"361",5.94977736148823
"362",-0.0398960842138694
"363",-1.24819190871127
"364",-2.31165578865427
"365",3.02746556801795
"366",-1.07062383822135
"367",-3.5929151693254
"368",-5.31532555696826
"369",1.1653703860668
"370",-3.39928017075313
"371",-4.03354318935347
"372",3.38721439309721
"373",2.01084493437285
"374",-3.26076557920847
"375",-8.28925237448936
"376",5.06351984200167
"377",5.88702669977758
"378",10.6917365137068
"379",1.05417849075924
"380",2.47722280671495
"381",-0.58196444860539
"382",0.922153275007223
"383",3.67781011034648
"384",8.50673538004555
"385",3.69209874269329
"386",0.928784186803796
"387",3.39344236485149
"388",2.21291171004102
"389",3.77080151187221
"390",2.01680535436003
"391",1.14410493867209
"392",7.08034639632973
"393",12.4851243071091
"394",8.24375100749275
"395",14.922959087115
"396",12.0215525472843
"397",3.02995178683605
"398",9.6365866490033
"399",19.1667599269268
"400",15.5307774898968
"401",6.50531433502497
"402",8.72358464759894
"403",16.8104550406314
"404",8.57192397703886
"405",4.89200847688146
"406",7.57529135112888
"407",1.23731001808326
"408",3.20287649682854
"409",10.3572977499852
"410",8.50883934033339
"411",-1.92745706543548
"412",4.79237850481268
"413",3.4061646458295
"414",4.32171815064652
"415",7.55408050928862
"416",-3.14679413727655
"417",2.75528847695587
"418",4.00694403692886
"419",2.18774450989607
"420",0.375890831457799
"421",1.20399282477826
"422",-1.20054279567994
"423",-0.107369930683071
"424",0.0255260061039104
"425",-2.45359689576011
"426",-4.15108134006049
"427",-3.74611176390015
"428",1.3402499098986
"429",-2.5264097595871
"430",-11.1551632293193
"431",4.74629775063367
"432",5.14604172883157
"433",1.76907392498219
"434",-1.94112277075396
"435",-4.47781924270132
"436",0.320980053388841
"437",1.17506583747669
"438",-1.12005902840174
"439",3.08143983965973
"440",5.80372800932233
"441",-1.82938250962937
"442",1.07629185807855
"443",10.457778365499
"444",6.12291515191179
"445",4.4980827493904
"446",4.81317781055938
"447",2.81874951381053
"448",8.90629689413814
"449",9.27636320954558
"450",6.30950511275945
"451",11.9589736111363
"452",11.5273227453884
"453",6.36832936648425
"454",1.8500024486364
"455",7.14214326928595
"456",9.80708879897444
"457",9.52848603974797
"458",16.5678436631942
"459",8.87593620127786
"460",11.446694683639
"461",14.9485190797224
"462",14.1448708466205
"463",10.9969896601933
"464",6.43669354555726
"465",6.41167323891044
"466",9.31803937767788
"467",11.9447273499177
"468",11.8789769612882
"469",15.2296267805619
"470",17.2994341630665
"471",10.5528060327423
"472",5.13739516904478
"473",0.368844270005258
"474",8.30227195257535
"475",6.37321501380501
"476",10.9473950370526
"477",0.805604553412085
"478",-6.29019316808335
"479",-10.9858691366381
"480",-3.13763999859216
"481",-3.34238404605807
"482",-5.50904543836338
"483",-3.06557630411399
"484",0.960120961586001
"485",5.82054973887755
"486",7.54108217032424
"487",-0.502421057596332
"488",-1.81043238347687
"489",8.22017471194922
"490",2.47789513744124
"491",-2.88904901540478
"492",-5.02450553171389
"493",-5.96982950637191
"494",-0.105273145728788
"495",-2.22115328066019
"496",1.08109106531679
"497",1.77100778622383
"498",-1.06136623338434
"499",1.74293886974822
"500",-1.75957640426148
"501",6.06449647121198
"502",4.66626861288681
"503",6.38592576504117
"504",6.23524783546123
"505",6.22646523782259
"506",0.436286535153222
"507",1.80333646270914
"508",5.00880479205257
"509",4.22358310358784
"510",12.2241080741149
"511",8.81863054030113
"512",1.33028420960622
"513",-6.11112801442126
"514",-5.4213274118242
"515",3.54296681137939
"516",17.4199580855251
"517",13.6604469623777
"518",11.3563265876912
"519",15.9163443313665
"520",12.8316751904953
"521",11.9261186296126
"522",12.1615650529967
"523",15.9014585867645
"524",14.7173059291687
"525",13.3572815309724
"526",7.12876430236959
"527",9.27439494772496
"528",8.51897992324924
"529",6.46173426056818
"530",6.66969014913633
"531",2.28675587101144
"532",6.45803711229151
"533",-0.223130321048694
"534",1.7812468184837
"535",10.4399529790715
"536",8.36367276158909
"537",5.56922669406087
"538",-3.180064823097
"539",-3.21464817540003
"540",-0.600937079716852
"541",7.14020434773505
"542",4.25411196098103
"543",-5.27953503468094
"544",-3.10167538699502
"545",-2.742545540376
"546",-4.7438891937438
"547",-6.43502927360378
"548",2.01020995006941
"549",-1.48934234934054
"550",-1.1526015716416
"551",2.00462773546611
"552",-0.952469936678922
"553",-3.31556802295933
"554",-5.14103679146629
"555",-5.58627923043478
"556",7.00951697879495
"557",4.50231681155041
"558",-0.547657510000956
"559",-5.64993564612438
"560",7.47361135952216
"561",0.767082095607863
"562",-3.08426730976484
"563",-4.02907278106606
"564",-1.67496955815054
"565",8.25404815568193
"566",5.8581150520668
"567",1.07673282530606
"568",-0.878254861669012
"569",5.20152929085294
"570",14.183367563661
"571",12.7361936994367
"572",7.5763179813888
"573",11.0324726826334
"574",9.26748098809235
"575",-0.409532199738375
"576",1.05508198878282
"577",15.5391305684686
"578",16.3010462580537
"579",13.8276248803311
"580",9.1386726359902
"581",6.69477477707243
"582",8.47466182957716
"583",10.0908773741698
"584",14.5152158041798
"585",15.7123255849045
"586",9.76088314985276
"587",1.65813252389235
"588",4.64379387492235
"589",8.63421813262043
"590",9.21832969709479
"591",3.70085228796497
"592",-0.826314605776304
"593",0.549183174752474
"594",8.68395838066165
"595",13.4692823836454
"596",1.65998612326138
"597",0.999271579283765
"598",4.1724472198734
"599",-0.320277318543497
"600",2.66686135903555
"601",1.12591993866404
"602",-2.49847962209758
"603",1.44511714188683
"604",3.65316086661273
"605",3.13304583323644
"606",-3.83933822134011
"607",-0.888128717868577
"608",2.50678536521911
"609",5.06117203438961
"610",-3.41784917056933
"611",-3.10535772089275
"612",0.758236815824892
"613",-4.81522175839365
"614",-0.826913267333754
"615",3.97367928058463
"616",4.89789841875618
"617",0.85869341099385
"618",0.0854550306629602
"619",1.29424772374207
"620",2.01489514566932
"621",2.33654229577261
"622",12.7089524370241
"623",10.5081149720829
"624",1.60361957020546
"625",-2.53500015957843
"626",-4.232125583279
"627",4.30499471620334
"628",9.77449669102928
"629",10.6714839325403
"630",5.39238393866178
"631",3.99795609796389
"632",5.60776735710836
"633",6.49908183578607
"634",5.01479720410374
"635",12.0235864157575
"636",11.5518740008951
"637",14.6291493933486
"638",13.8204579649698
"639",5.65173859996104
"640",6.09174969787789
"641",10.2791319723126
"642",7.35138184967989
"643",6.46962917911312
"644",2.0496670827436
"645",11.9081523220715
"646",10.0874070689684
"647",8.20009519727009
"648",9.78035862534131
"649",4.93731794540721
"650",3.36225730490093
"651",-2.05880244468803
"652",8.41123484365846
"653",5.23827178891137
"654",-3.08809133146483
"655",-2.29471935569961
"656",-0.606804366914962
"657",-0.47770455474332
"658",6.01582164651862
"659",9.55346686094364
"660",6.39104010064
"661",2.37197307437586
"662",1.59871258245751
"663",-4.02708891059184
"664",-1.86231278801994
"665",1.97852297612105
"666",-3.09477228737229
"667",4.61627749849491
"668",-4.01598159618719
"669",-7.91831780484038
"670",-1.73838885810159
"671",0.716027544730162
"672",0.149041675127703
"673",-4.20707391563743
"674",-4.78448410771674
"675",-3.07429638064498
"676",4.88198365721696
"677",3.44335351084673
"678",4.04940190825021
"679",5.86942101162397
"680",2.97460291575842
"681",7.39268023909366
"682",3.32407092883108
"683",0.95913253993696
"684",0.297586187920561
"685",-0.514492576616063
"686",2.60101763217746
"687",9.86093672596264
"688",3.35773794357963
"689",0.907037314878264
"690",12.3110526685489
"691",12.5375420532428
"692",3.94469912104743
"693",2.93172448482643
"694",3.81243879544641
"695",11.2170740286317
"696",12.0611129003825
"697",9.43313052010071
"698",1.31751497128649
"699",4.01357362050466
"700",8.03303185509
"701",11.9370545701677
"702",13.7640344573053
"703",6.03579442196562
"704",10.6093706732212
"705",11.0915538222403
"706",11.3851052255399
"707",7.47700886809866
"708",10.1597347081598
"709",11.2916195419107
"710",-3.68158817148094
"711",0.438811601754407
"712",12.150557930703
"713",12.2648543371955
"714",7.67912260601388
"715",8.92707910106263
"716",9.39331516615925
"717",6.31495987439245
"718",-0.449986115223184
"719",6.9459005086662
"720",10.9053873549289
"721",1.71305951904898
"722",-4.08481780528083
"723",-0.930816511245484
"724",0.510910060498083
"725",5.19016940726496
"726",5.44280152080186
"727",1.66768915537999
"728",-10.3812304288835
"729",-5.44960481643882
"730",1.06275579106971
"731",3.88333708130071
"732",-7.06183380916938
"733",-6.89589499829585
"734",-0.277923792115182
"735",7.77544066776638
"736",4.34326336786923
"737",9.11250472525188
"738",-0.922590876097455
"739",1.44119439086219
"740",1.24974505457079
"741",4.59611011581165
"742",6.73618252087931
"743",8.02312123866271
"744",8.1643846550596
"745",2.37404387870208
"746",-0.242850184379842
"747",0.475503229458808
"748",3.49966158437476
"749",9.36859283898461
"750",9.52891634585546
"751",9.06048932291983
"752",10.2132855108197
"753",8.27840740016986
"754",6.12195227268593
"755",6.92870501012295
"756",11.7917771288192
"757",10.9267608499119
"758",10.326262059156
"759",0.141188486260343
"760",11.0973295324262
"761",9.844382791024
"762",9.5771373049156
"763",13.9605956736309
"764",6.29384917296029
"765",3.40724190960768
"766",5.41456577914738
"767",4.18215947625829
"768",6.2787305277078
"769",7.24917687075333
"770",11.9010770567275
"771",14.6936269792546
"772",10.6681306246984
"773",11.1475301348824
"774",8.12331344743917
"775",-0.775027344860221
"776",4.93909590494877
"777",8.89736714913099
"778",8.81927572570866
"779",2.28033438178349
"780",-5.94227902547088
"781",-3.29109872134757
"782",3.71026679584884
"783",6.42080371966409
"784",1.20470561619386
"785",6.67591670514457
"786",-1.07977497439915
"787",-6.75819258325973
"788",-3.8288936293695
"789",-2.34422810481996
"790",-4.75242762369934
"791",-1.86803832492154
"792",6.31363842191329
"793",2.24072975164549
"794",-5.1178284451258
"795",-2.00859065598855
"796",2.40299820477591
"797",-0.839297123791527
"798",-6.11370271820371
"799",-9.42751617989794
"800",-3.04452737029822
